event_id,tmdb_film_id,title,adult,backdrop_path,budget,homepage,imdb_id,original_title,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,vote_average,vote_count
21301,2667,The Blair Witch Project,0,/9HYKoCCQTQC8b769rSTQKM8b75A.jpg,25000,http://www.blairwitch.com/,tt0185937,The Blair Witch Project,"In October of 1994 three student filmmakers disappeared in the woods near Burkittsville, Maryland, while shooting a documentary...A year later their footage was found.",1.95316916654516,/tza7aJw3kpybgs4ztwaBsJ0jC8Y.jpg,1/25/99,248000000,81,Released,The scariest movie of all time is a true story.,6.3,106
21302,29698,Ratcatcher,0,/prAqWhCdylVFWsoXYqP0xT4Zobb.jpg,,,tt0171685,Ratcatcher,"Set in Glasgow during the mid 70s, Ratcatcher is seen through the eyes of twelve-year-old James Gillespie (William Eadie), a young boy haunted by a secret. Feeling increasingly distant from his family, his only escape comes with the discovery of a new housing development on the outskirts of town where he has the freedom to lose himself in his own world.",0.608303869431301,/4BkuSCuU3kBoAx3JmP3UOUl8bVX.jpg,11/12/99,,94,Released,,8,3
21303,30237,Onegin,0,/1argbcUIms3XMuYhhXtjLwdAVZa.jpg,,,tt0119079,Onegin,"In the opulent St. Petersburg of the Empire period, Eugene Onegin is a jaded but dashing aristocrat - a man often lacking in empathy, who suffers from restlessness, melancholy and, finally, regret. Through his best friend Lensky, Onegin is introduced to the young Tatiana. A passionate and virtuous girl, she soon falls hopelessly under the spell of the aloof newcomer and professes her love for him",0.521186571225181,/6II5DNTho7QPTMw2hNo1gXAicNy.jpg,12/22/99,,104,Released,,6.2,3
21304,244186,Making 'Taxi Driver',0,,,,tt0399315,Making 'Taxi Driver',"A behind the scenes on the making of one of the greatest films ever made. Filled with trivia, interviews from cast and crew.",0.391209853792881,/hGSwhWbgjTrRk3oJHtsp6s869of.jpg,6/14/99,,71,Released,,10,1
21305,104,Run Lola Run,0,/xzbAey8RrRNKOe6JZMuxbIRc1UE.jpg,1530000,http://www.lolarennt.de/,tt0130827,Lola Rennt,"Lola receives a phone call from her boyfriend Manny. He lost 100,000 DM in a subway train that belongs to a very bad guy. She has 20 minutes to raise this amount and meet Manny. Otherwise, he will rob a store to get the money. Three different alternatives may happen depending on some minor event along Lola's run.",2.03732705177211,/wG1TZag9R7PG8Z2nnI3dcydDkfM.jpg,6/18/99,,81,Released,Every second of every day you're faced with a decision that can change your life.,7.1,172
21307,11545,Rushmore,0,/qPjOUMmEeJFRq0BWcGRvgVwuh0O.jpg,,,tt0128445,Rushmore,"Max Fischer, a precocious and eccentric 15 year-old, who is both Rushmore's most extracurricular and least scholarly student; Herman Blume, a disillusioned industrialist who comes to admire Max; and Rosemary Cross, a widowed first grade teacher who becomes the object of both Max's and Herman's affection.",2.23661873227334,/q3ov1BFTCRWoR9Q6udaRbmgfWwg.jpg,10/9/98,,93,Released,Love. Expulsion. Revolution.,7.4,101
21308,10728,Faust,0,/xmjeC7otfakVGVDF0iC9dKXLrqL.jpg,,,tt0016847,Faust,"God and Satan war over earth; to settle things, they wager on the soul of Faust, a learned and prayerful alchemist.",0.611934793988388,/9masHYgiQ8fOYw8yBuNk8tMp3yH.jpg,10/14/1926,,85,Released,,9,3
21309,24128,Talking Heads: Stop Making Sense,0,/4EsqIpBezSSgSx3nfPzQCKURHH6.jpg,1200000,,tt0088178,Talking Heads: Stop Making Sense,"David Byrne walks onto the stage and does a solo ""Psycho Killer."" Jerry Harrison, Tina Weymouth and Chris Frantz join him for two more songs. The crew is busy, still setting up. Then, three more musicians and two back-up singers join the band. Everybody sings, plays, harmonizes, dances, and runs. In this concert film, the Talking Heads hardly talk, don't stop, and always make sense.",0.388295509830837,/93dC3z7u9TbaFuLT4rVqqWiZ6K9.jpg,11/16/84,4978922,88,Released,Why stop making sense? Why a movie? Why a big suit? Where do the odd movements come from? What will the band do next?,8.4,8
21311,226,Boys Don't Cry,0,/nriBinb7Y3Bm6LdbmOC0mFxSm8d.jpg,2000000,http://www.foxsearchlight.com/boysdontcry/,tt0171804,Boys Don't Cry,"Female born, Teena Brandon adopts his male identity of Brandon Teena and attempts to find himself and love in Nebraska.",2.32171292796995,/3qHZtLvPDgdSBxyrIXgYgbiib63.jpg,9/2/99,,118,Released,A true story about finding the courage to be yourself.,6.6,30
21312,173925,Yana's Friends,0,/r2DCLDYaeKeQBtZhYKlYu1Bm3fB.jpg,,,tt0162909,Ha-Chaverim Shel Yana,Three parallel stories of immigrants in Tel Aviv during the Gulf War and about coming together while sealed in a room during the Scud attacks.,0.330163306966,/2HYYkqwA7DDl8E0iWyyQyCi0b7M.jpg,11/4/99,,90,Released,,0,0
21313,61461,The Children Are Watching Us,0,,,,tt0034493,I bambini ci guardano,"The film follows a four-year old boy named Prico as he becomes the subject of emotional folly by his fluctuant parents and inattentive relatives.  In his first collaboration with renowned screenwriter and longtime partner Cesare Zavattini, Vittorio De Sica examines the cataclysmic consequences of adult folly on an innocent child. Heralding the pair’s subsequent work on some of the masterpieces of Italian neorealism, The Children Are Watching Us is a vivid, deeply humane portrait of a family’s disintegration.",0.416015253882546,/7MM31gnrGXB0VXMHOO9JmqlHQNC.jpg,10/27/1944,,84,Released,,7.5,1
21314,20595,The Last Days,0,/55qhDpVgezvdfD9hmmGR6Vx9ixJ.jpg,,,tt0174852,The Last Days,"Five Jewish Hungarians, now U.S. citizens, tell their stories: before March, 1944, when Nazis began to exterminate Hungarian Jews, months in concentration camps, and visiting childhood homes more than 50 years later. An historian, a Sonderkommando, a doctor who experimented on Auschwitz prisoners, and US soldiers who were part of the liberation in April, 1945.",0.330127540067442,/yAjtrBR42qz6QmSCoPa7TKEId8o.jpg,10/23/98,,87,Released,Everything you're about to see is true.,8,1
21315,278122,Un garibaldino al convento,0,/gAvIdjW4z3vKwzotOdOZy7D5TXM.jpg,,,tt0033648,Un garibaldino al convento,,0.328474653,/sjZcxpavpIQuf95juExPYyj213z.jpg,3/10/1942,,,Released,,0,0
21316,5156,Bicycle Thieves,0,/wEKJkLKSJMoAMA06qb3fz8uG0zW.jpg,,,tt0040522,Ladri di biciclette,"Ricci, an unemployed man in the depressed post-WWII economy of Italy, gets at last a good job - for which he needs a bike - hanging up posters. But soon his bicycle is stolen. He and his son walk the streets of Rome, looking for the bicycle. Ricci finally manages to locate the thief but with no proof, he has to abandon his cause. But he and his son know perfectly well that without a bike, Ricci won't be able to keep his job.",0.866009654434965,/8ipMMbjgAA9M4wpoPc9yxFEiIeA.jpg,11/24/1948,361712,93,Released,A man and his son search for a stolen bicycle vital for his job.,7.7,23
21319,1089,Point Break,0,/lP8EaHNKt2Tm0jd35b2ERiWuKM3.jpg,24000000,,tt0102685,Point Break,"In the coastal town of Los Angeles, a gang of bank robbers call themselves The Ex-Presidents commit their crimes while wearing masks of Reagan, Carter, Nixon and Johnson. The F.B.I. believes that the members of the gang could be surfers and send young agent Johnny Utah undercover at the beach to mix with the surfers and gather information.",1.83713753137521,/qzKNI8b8EZZhwGFqPavPO04abf.jpg,7/12/91,105000000,120,Released,Twenty-seven banks in three years. Anything to catch the perfect wave.,6.4,133
21320,781,Wintersleepers,0,/uNnY5SDSB4MFOKeIuEt1LAUuhjf.jpg,,,tt0120522,Winterschläfer,"Young blonde translator Rebecca lives with her boyfriend ski instructor Marco in a mountain villa owned by her friend, nurse Laura. Rene, local cinema projectionist, steals Marco's car and gets into a car crash with local Theo, whose daughter, after being in coma for a time, dies. Rene suffers from partial short term memory loss and starts a relationship with Laura. Meanwhile Marco is looking for the man who stole his car and Theo - for the man who killed his daughter...",0.587444439850383,/nEzRPU5RhMBczgJxqmcDXkGWuuD.jpg,10/30/97,,120,Released,,7,1
21321,78568,"Late August, Early September",0,/9rh6IZWsNL3kFPVDFCsv87Bhpw.jpg,,,tt0167925,"Fin août, début septembre","A story about the transition from late youth to early maturity, the film follows several friends and lovers as they come to make decisions on how to live their lives--getting a job more in harmony with ones ideals, committing to a lover, giving up a lover that no longer loves you: a film about grown-ups growing up.",0.370114857841743,/2Yv1TXUK9W1a1DgZRwj6Rrwbjay.jpg,9/14/98,,112,Released,,0,0
21322,38414,Fresh Bait,0,/3EHJWLFu9klyq2r9j1wtZr73euD.jpg,,,tt0112387,L'appât,"Based on the true story of three friend adolescents who contrive a scheme which will earn them enough money to start up a business in America: Nathalie will hang out in nightclubs to lure rich businessmen and gain their confidence. When she is invited to their homes, she will let Eric and Bruno in to rob them. The plan starts to go awry immediately when Bruno kills their first victim…",0.328729665774493,/5BgIBrHjf8FErHqRCeYuGYkcQ1G.jpg,3/8/95,,115,Released,,5.5,1
21323,36758,The Portrait of a Lady,0,/l5k1g3965JXJMK8sEPKW1EwA4xh.jpg,,,tt0117364,The Portrait of a Lady,"Isabel Archer is a headstrong, idealistic American woman of daring independence and fierce desire. She is no match, however, for the devious designs of duplicitous friend Madame Merle and her male acquaintance, Gilbert Osmond, a cruel and self-indulgent aesthete of no particular social standing or wealth who seduces Isabel and weds her for her money.",0.428644064133146,/i8GzRlhNSFyo3aC8XNUKAYmrZcU.jpg,10/18/96,3692836,144,Released,,5.5,4
21324,43612,Happiness Is in the Field,0,/i9lXsr3gKvKQ25mn3QaBVWNdvz4.jpg,13365000,,tt0112556,Le Bonheur est dans le pré,"Francis, the boss of a small plumbing supply company, is harassed by tax collectors, striking employees, and an impossible wife and daughter. His only joy is sharing lunch with his friend Gerard. Then a TV show called ""where are you?"" shows a woman from Gers who is searching for her husband who disappeared 28 years ago. The lost husband looks like an identical twin of Francis...",0.328722163317963,/acpeDrVf1RUE1mZfdQfoTZtj6mh.jpg,1/31/95,,106,Released,,8.5,3
21325,10490,Drop Dead Gorgeous,0,/tA1xAeUpeZXsiWveO3EgIArA3gD.jpg,10000000,,tt0157503,Drop Dead Gorgeous,"In a small Minnesota town, the annual beauty pageant is being covered by a TV crew. Former winner Gladys Leeman wants to make sure her daughter follows in her footsteps; explosions, falling lights, and trailer fires prove that. As the Leemans are the richest family in town, the police are pretty relaxed about it all. Despite everything, main rival (but sweet) Amber Atkins won't give up without a fight.",0.532271459609818,/lWCooTiA6sSLdCA4hzToHKKWBZb.jpg,7/23/99,10571408,98,Released,The battle between the good and the bad is bound to get ugly.,7.6,5
21326,2640,Heathers,0,/xK6EEVfHDwqeEKsvH0QKUfRxs6k.jpg,,,tt0097493,Heathers,"A girl who half-heartedly tries to be part of the ""in crowd"" of her school meets a rebel who teaches her a more devious way to play social politics; killing the popular kids.",1.31165704280289,/38DHopfWHrWqYjphcBeAxOomled.jpg,3/31/89,1108462,102,Released,"Best friends, social trends, and occasional murder.",7.1,27
21327,24066,"Happy, Texas",0,,,,tt0162360,"Happy, Texas","Two escaped convicts roll into the town of Happy, Texas where they pose as gay couple to elude the local sheriff who has a few sexual secrets of his own.",0.36097156809518,/dktrUeNmf08qhSolnHRuGQBUXNl.jpg,12/3/99,,98,Released,Escaped convicts disguised as beauty pageant experts? This could get ugly,4.8,3
21328,692,Pink Flamingos,0,/aAQ0Bcx03AJPjQWIURptl0oXLAA.jpg,12000,,tt0069089,Pink Flamingos,"Notorious Baltimore criminal and underground figure Divine goes up against Connie &amp; Raymond Marble, a sleazy married couple who make a passionate attempt to humiliate her and seize her tabloid-given title as ""The Filthiest Person Alive"".",1.15487941017083,/oRNBSoftw842k8cHQMjczZJ3z3A.jpg,3/12/72,,93,Released,An exercise in poor taste.,8,7
21329,86811,Hold Me While I'm Naked,0,,,,tt0060511,Hold Me While I'm Naked,"Presented as loosely autobiographical, Hold Me While I’m Naked centres on the tribulations of an independent filmmaker, frustrated at every turn as he tries to make a film that pretends to artistic merit.",0.343349355,/8cJoWwCl6srGQXTFL7nF0bDmPh2.jpg,1/1/1966,,17,Released,,0,0
21331,119296,The Devil's Cleavage,0,,,,tt0252374,The Devil's Cleavage,"""One of Kuchar’s few feature-length works is this ribald pastiche to postwar Hollywood melodrama, that period when the studios were trying very hard to be adult. The intricate, overheated plot involves a nurse trapped in an unhappy marriage who escapes the big city in search of greener pastures in Blessed Prairie, Oklahoma. Swerving from earnest homage to dark satire, Kuchar simultaneously imitates and savages the legacy of Sirk, Preminger and Minnelli that inspired him, gleefully intertwining the suggestive and the scatological, while also pointing towards the later postmodern parodies of Cindy Sherman. The Devil’s Cleavage is also a rich time capsule of 1970s San Francisco, replete with cameos from Curt McDowell and Art Spiegelman."" —hcl.harvard.edu",0.608457970190789,/xyl7FchlKTETELOOJmMKOHykYIv.jpg,11/28/75,,122,Released,,0,0
21332,46761,Sitcom,0,/y8pSHizNkEVXKEjiMthVNJpkf8R.jpg,,,tt0157044,Sitcom,"The adventures of an upper-class suburban family abruptly confronted with the younger brother's discovery of his homosexuality, the elder sister's suicide attempt and sado-masochist tendencies, and the intrusion of a very free-spirited maid and her husband... And it all started with the arrival in the family of an innocent looking rat...",0.329450128119907,/rq10hEUOlyuwm3n1i6V2lJdjN0J.jpg,5/27/98,,80,Released,,8,1
21333,9552,The Exorcist,0,/unBJ0rZsL2kzs11FliadlDyv6ji.jpg,10497444,http://theexorcist.warnerbros.com/,tt0070047,The Exorcist,"Regan MacNeil, a 12-year-old girl living in Georgetown with her mother Chris, begins to adapt an explicit new personality as strange events befall the local area. Chris becomes torn between science and superstition in a desperate bid to save her daughter, and ultimately turns to her last hope: Father Damien Karras, a troubled priest who is struggling with his own faith after the death of his mother.",1.94527561269634,/eYVZP9CibJg1fyZnZahfFIYqfPr.jpg,6/19/73,441071011,122,Released,The Scariest Film of All Time.,6.7,393
21334,31767,The Devils,0,/rTDDnmBZeAFctcgYRCrxVAKbb6k.jpg,,,tt0066993,The Devils,"A dramatised historical account of the rise and fall of Urbain Grandier, a 17th-century Roman Catholic priest accused of  witchcraft following alleged demonic possessions of sexually repressed nuns.",0.518563253662349,/gUiO7PwbeV13NcUTuKJMcGZNf6p.jpg,7/16/71,,111,Released,Hell holds no surprises for them.,7.5,3
21335,583,Life of Brian,0,/1DgyEbHUGtDdPoGdZcKYq8Z2AkF.jpg,4000000,,tt0079470,Life of Brian,"A brilliant parody from the British comedy group Monty Python about the history of (not Jesus but the boy born right next door to The Manger, Brian). A Terry Jones directed film from 1979 that has since gained cult status. What many fans don't know is that this movie might never have happened if not for the financial assistance of George Harrison (of The Beatles).",3.73023002651698,/wEgm6iVOD4afMlEo1VGi3Yz0cmd.jpg,8/16/79,20045115,94,Released,He wasn't the messiah. He was a very naughty boy.,7.3,331
21336,4497,Viridiana,0,/gQ5RTBp3L3xhNdqKTGGNQ0tgfgM.jpg,,,tt0055601,Viridiana,"Viridiana, a young nun about to take her final vows, pays a visit to her widowed uncle at the request of her Mother Superior.
 Banned in Spain and denounced by the Vatican, Luis Buñuel’s irreverent vision of life as a beggar’s banquet is regarded by many as his masterpiece. In it, novice nun Viridiana does her utmost to maintain her Catholic principles, but her lecherous uncle and a motley assemblage of paupers force her to confront the limits of her idealism. Winner of the Palme d’or at the 1961 Cannes Film Festival, Viridiana is as audacious today as ever.",0.722105963809039,/xFfdpwj6Gy2bhWsBffRduZQeP5e.jpg,5/1/1961,,90,Released,,8.8,4
21337,11374,EDtv,0,/nvDGJv6mSubMRc5uHpt3qSHuAfJ.jpg,,,tt0131369,EDtv,Video store clerk Ed agrees to have his life filmed by a camera crew for a tv network.,0.820371263818874,/e08Ak2A4EUrDGHZYpHxEJ5FGbIj.jpg,3/26/99,,122,Released,Fame. Be careful. It's out there.,5.9,9
21338,845,Strangers on a Train,0,/3DL6BmslkyGHm70HXFNUwoYYIjb.jpg,1200000,,tt0044079,Strangers on a Train,A psychotic socialite confronts a pro tennis star with a theory on how two complete strangers can get away with murder...a theory that he plans to implement.,2.01607246156669,/zTQwTe7vbmr5Sg2bh1ZDRfvilEb.jpg,6/30/1951,,101,Released,It starts with a shriek of a train whistle...and ends with shrieking excitement.,7.9,24
21339,223,Rebecca,0,/ao0OWpQPMy3lagLwksWyciO6Iaj.jpg,1288000,,tt0032976,Rebecca,A self-conscious bride is tormented by the memory of her husband's dead first wife.,0.785262151220541,/gjHGIpUxjXRhOqsrVSZgPFMKTrT.jpg,4/12/1940,43455,130,Released,The shadow of this woman darkened their love.,6.8,33
21344,426,Vertigo,0,/dYw7d9wJIZVQdwFpRlx7OyAQxCN.jpg,2479000,,tt0052357,Vertigo,An ex-police officer is asked to follow an old friends wife who thinks she is being followed by ghosts. A classic Hitchcock about a man who’s afraid of heights and a woman he must unfortunately follow to great heights.,2.89086037731278,/obhM86qyv8RsE69XSMTtT9FdE0b.jpg,5/28/1958,7311013,128,Released,Alfred Hitchcock engulfs you in a whirlpool of terror and tension,6.9,122
21345,24167,Two Women,0,/Aww25LDyLFNDLYkC7LtfSpWrlZW.jpg,,,tt0054749,La Ciociara,"Cesira and her 13-year-old daughter, Rosetta, flee from the allied bombs in Rome during the second world war. They travel to the village where Cesira was born. During their journey and in the village, the mother does everything to protect Rosetta. However, on one occasion they both get raped by soldiers hiding in a church. This cruel event is too much for the always powerful fighting Cesira and she suffers from a breakdown. During their stay in the village, a young intellectual, Michele falls in love with Cesira who does not know how to reply to the advances of such a gentleman.",0.343628157906195,/zJDOKY7IWmcQvYRKUd71Fz6lV3g.jpg,1/1/1960,,100,Released,,6,1
21346,404,The Straight Story,0,/9Sib1INpjXMNwYuLSS9wgGRk707.jpg,10000000,,tt0166896,The Straight Story,"""The Straight Story"" chronicles a trip made by 73-year-old Alvin Straight from Laurens, Iowa, to Mt. Zion, Wisconsin, in 1994 while riding a lawn mower. The man undertook his strange journey to mend his relationship with his ill, estranged, 75-year-old brother Lyle.",0.669864290628958,/6LzsGD1Tmfofa8hNzmP5pjT3402.jpg,10/11/99,,112,Released,,8.1,25
21347,28519,The Winslow Boy,0,,,,tt0155388,The Winslow Boy,"Early 20th century England: while toasting his daughter Catherine's engagement, Arthur Winslow learns the royal naval academy expelled his 14-year-old son, Ronnie, for stealing five shillings. Father asks son if it is true; when the lad denies it, Arthur risks fortune, health, domestic peace, and Catherine's prospects to pursue justice.",0.588395910699461,/aYHC6hFpfpYx2cgRKRwehT3bQH7.jpg,4/16/99,,104,Released,,7.5,2
21348,26338,Romance,0,/dEW9uS6VnbDMMIu6CSb9Mgurvtv.jpg,,,tt0194314,Romance,"Although deeply in love with her boyfriend - and indeed sleeping in the same bed with him - a schoolteacher cannot handle the almost complete lack of intimacy he will allow. Increasingly frustrated, she gradually finds her sexual appetites leading her into ever more risky situations, including a developing one with the headmaster.",0.921349613304727,/nAZAm8M8PUic2GD6ZH7fTmvZe3b.jpg,4/13/99,,84,Released,Love is desolate. Romance is temporary. Sex is forever.,5.5,7
21349,11332,8 ½ Women,0,/uUhhpTYu3yvH3JK9pqQYdLM1M5a.jpg,,,tt0154443,8 ½ Women,"After the death of his wife, wealthy businessman Philip Emmenthal and his son Storey open their own private harem in their family residence in Geneva (they get the idea while watching Federico Fellini's 8½ and after Storey is ""given"" a woman, Simato (Inoh), to waive her pachinko debts). They sign one-year contracts with eight (and a half) women to this effect. The women each have a gimmick (one is a nun, another a kabuki performer, etc.). Philip soon becomes dominated by his favourite of the concubines, Palmira, who has no interest in Storey as a lover, despite what their contract might stipulate. Philip dies, the concubines' contracts expire, and Storey is left alone with Giulietta (the titular ""½"", played by Fujiwara) and of course the money and the houses.",0.956463709533008,/abuy70Ks02yWMqlfdVmkgDzGC7E.jpg,5/22/99,,118,Released,"When sexual desire becomes an obsession, it's every man for himself.",0,0
21350,10557,East is East,0,/5wgiu0sgT9C3MIso8vJtJzhnvCX.jpg,3800000,,tt0166175,East Is East,"In 1971 Salford fish-and-chip shop owner George Khan expects his family to follow his strict Pakistani Muslim ways. But his children, with an English mother and having been born and brought up in Britain, increasingly see themselves as British and start to reject their father's rules on dress, food, religion, and living in general.",0.96245886688199,/oSzb6H3nIAe0xGIeeS1rP1wXfVn.jpg,5/14/99,28200000,97,Released,"A comedy of families, a chip shop... and a very randy dog.",7.7,7
21351,17962,After Life,0,/kzCR7A4xaTHz0HDXoXXHljN7Lqo.jpg,,,tt0165078,Wandâfuru raifu,"Hirokazu Kore-ede’s (Nobody Knows) award-winning film is a warm and inventive story about what matters in the world beyond. At a station somewhere between heaven and earth, the newly dead are greeted by guides that help the dead look through their memories and find the one defining moment of their lives. The guides are then tasked to re-create the past as the dead remember it, so that they may always keep with them their most beloved of remembrances. But what of the mysterious guides and their strange jobs of inspiring and then remaking and evoking events and emotions from the past? Were they once alive too, did they have memories? Kore-eda’s film explores a universal, human theme with an unusual story suffused in a glowing mysteriousness to find what is most touching, most surprising, most romantic, and ultimately most memorable about the lives people live.",0.642643941582922,/jiP13G3cr9G7SOav5A1d3bXki14.jpg,4/17/99,,118,Released,,8.1,5
21352,14320,Great Expectations,0,/5FBvoG0Z5sFkD3iiXrtHecPgXpP.jpg,,,tt0038574,Great Expectations,A humble orphan suddenly becomes a gentleman with the help of an unknown benefactor.,0.440055967538829,/y0S24G8WCLcYOSPP9o127P8gtpR.jpg,12/26/1946,,118,Released,From the Vivid Pages of Charles Dickens' Masterpiece !,7.8,2
21354,41644,Forgive and Forget,0,/el3Tws7DthnSUXBE2Uqi5tKRZwq.jpg,,,tt0229397,Forgive and Forget,A jealousy erupts between two long-time friends as one is about to move in with his girlfriend. Now the friend must confront his long-hidden homosexuality. UK.,0.32882948839,/12NcfT6kEXQ9glxJLLrfQYBkaE5.jpg,6/12/00,,,Released,,0,0
21355,916,Bullitt,0,/h7wpg5eYpSAWTB7K3GEccNWjTEm.jpg,,,tt0062765,Bullitt,Bullitt is an American action thriller from director Peter Yates from 1968. Steven Mcqueen plays the leading role as a mafia-chasing police officer who must protect a valuable witness. The film’s ten minute high speed pursuit is legendary.,1.75041489275107,/mOelcQTDAlOTLMsXGgK74ksoS3H.jpg,10/17/1968,42300873,113,Released,"There are bad cops, good cops - and then there's Bullitt.",6.7,33
21356,137726,The Departure,0,/3M4bIXoqIFDjHvZXAbfRoZjUkzO.jpg,,,tt0061605,Le départ,"A fast-paced comedy about a young Belgian car nut and hairdresser's apprentice, his girlfriend, and their legal and illegal attempts to get a Porsche under him for his nearing debut race.",0.32880025169979,/roDxu5IVxXc6UNOLIL8WVGB1ZKU.jpg,3/6/1967,,85,Released,,8.5,1
21357,5121,The Sugarland Express,0,/9RhjpE2V2DtmikILY9aRgsc9wIL.jpg,3000000,,tt0072226,The Sugarland Express,"Lou-Jean, a blonde woman, tells her husband, who is imprisoned, to escape. They plan to kidnap their own child, who was placed with foster parents. The escape is partly successful, they take a hostage, who is a policeman and are pursued through to Texas.",0.340739522758338,/FKdXO5fvekXbPN0mb09QJIxN0M.jpg,4/5/74,12800000,110,Released,A girl with a great following.,7.1,6
21358,20379,Grand Prix,0,/8xnWn84VtQluRNaD2eqvM1fRGp4.jpg,,,tt0060472,Grand Prix,"Grand Prix driver Pete Aron is fired by his team after a crash at Monaco that injures his teammate, Scott Stoddard. While Stoddard struggles to recover, Aron begins to drive for another team, and starts dating Stoddard's wife.",0.363638180664604,/gfh6OOHPVXlwVQoNTNne9TZ1MD8.jpg,12/21/1966,,176,Released,,8,4
21359,13282,Death Race 2000,0,/jHKeKMA9M1CINRMinJbdL41U1rZ.jpg,300000,,tt0072856,Death Race 2000,"In a boorish future, the government sponsors a popular, but bloody, cross-country race in which points are scored by mowing down pedestrians. Five teams, each comprised of a male and female, compete using cars equipped with deadly weapons. Frankenstein, the mysterious returning champion, has become America's hero, but this time he has a passenger from the underground resistance.",0.500242870001842,/chM7UfEodNlU5AvQfqzIGxIXcns.jpg,4/27/75,,80,Released,A Cross Country Road Wreck!,6.5,19
21361,49687,Marriage Italian Style,0,/tQ8OZnbrNWhhIO3Smb95zVYAgxn.jpg,,,tt0058335,Matrimonio all'italiana,"In Naples, in the Second World War, the wolf businessman Domenico Soriano meets the seventeen years old whore Filumena Marturano in a brothel during an allied bombing. Two years later, in the post-war, they meet each other by chance and begin a long affair. For twenty-two years, Filumena is his mistress and administrates his shops in Naples while Domenico is traveling. When Domenico decides to marry the young cashier of his bakery, Filumena lures him as if she were near to death and he marries her. Later he annuls their matrimony, and she tells him that she has three sons that she raised secretly, one of them is his legitimate son but she does not disclose his identity. The middle-age Domenico uses the most different subterfuges trying to find which teenager might be his son.",0.345560439315371,/emcv3ZHQYHFbFxDM0JqiSOa5Ufs.jpg,12/18/1964,,102,Released,,0,0
21362,29702,Tenebre,0,/z9LWPGAvoDUaFk8eZ9EPbRyqIHB.jpg,,,tt0084777,Tenebre,An American writer in Rome is stalked by a serial killer bent on harassing him while killing all people associated with his work on his latest book.,0.656766904679754,/3G2iu3RGfE1emPF4lS4YgMNyVkf.jpg,10/27/82,,110,Released,Terror Beyond Belief,7.5,10
21363,9325,The Jungle Book,0,/c2rWPWDJU6tIEHB9mA0BEmXDkAS.jpg,4000000,,tt0061852,The Jungle Book,"The Jungle Book follows the ups and downs of the man-cub Mowgli as he makes his way back to the human village with wise panther Bagheera to escape ruthless tiger Shere Khan. Along the way, he meets unforgettable friends and foes including mad King Louie of the Apes, the hypnotic snake Kaa and the loveable, happy-go-lucky bear Baloo, who teaches Mowgli about true friendship.",3.93536368685212,/d5b1rN937BwSvPkJ0ga3Vm4T4yP.jpg,10/18/1967,205843612,78,Released,The Jungle is JUMPIN'!,6.5,287
21364,13188,Scrooge,0,/2F8cwDiU43qYYmRVCyv2Lx5E36C.jpg,,http://www.screenonline.org.uk/film/id/509290/,tt0044008,Scrooge,"Ebeneezer Scrooge (Alastair Sim) contentedly meanders through his life as a cruel miser until one fateful Christmas Eve when he is visited by three ghosts. The spirits show him how his behavior over the years has made him a lonely, bitter old man, and how his heart has grown colder. Using events from Scrooge's idealistic past, dreary present and dismal future, the apparitions try their best to melt his steely soul. Tightfisted Ebeneezer Scrooge learns the error of his ways through the intervention of the ghost of his former partner and of the three spirits and, just in time for the holidays, manages to make everyone's lives a little brighter, his included!",0.579759075071217,/qoiBDQLTbGAyKzzyRNrJOdN8qvC.jpg,10/31/1951,,86,Released,The Holiday Picture of All Time! Charles Dickens' Joyous Classic!,6.9,23
21366,10388,The Limey,0,/skki0rC8Fr7uWo1v0GDX7RQNQsn.jpg,10000000,,tt0165854,The Limey,"Wilson (Stamp), recently released from a British prison after serving nine years for armed robbery, travels to Los Angeles to investigate the death of his beloved daughter Jenny (Melissa George). It was reported that she died in a car accident.",0.863063380767432,/fClrwNkJxv0WJZVJwyhI8o2UQS6.jpg,10/8/99,3193102,89,Released,Vengeance knows no boundaries.,6.3,6
21367,10279,Summer of Sam,0,/mO4pxgPfk1b9auFqDa7cvDqItoW.jpg,,,tt0162677,Summer of Sam,"Spike Lee's take on the ""Son of Sam"" murders in New York City during the summer of 1977 centering on the residents of an Italian-American South Bronx neighborhood who live in fear and distrust of one another.",2.0584056187891,/fERQTWukzEsufDh5Yu4a0NnKAig.jpg,7/2/99,,142,Released,No one is safe from son of sam,7.1,5
21368,1389,Out of Sight,0,/5haSVhHr0WljxhYXTtLixRXPtRC.jpg,48000000,,tt0120780,Out of Sight,"Meet Jack Foley, a smooth criminal who bends the law and is determined to make one last heist. Karen Sisco is a federal marshal who chooses all the right moves … and all the wrong guys. Now they're willing to risk it all to find out if there's more between them than just the law. Variety hails Out of Sight as ""a sly, sexy, vastly entertaining film.""",1.98481609435396,/hSL2Ta4ErgAxPEOlkkxZmrTSAET.jpg,6/26/98,37339525,123,Released,Opposites attract.,6.8,51
